symbol,date,price
Applicants-Asian,2008,28453
Applicants-Chicano/Latino,2008,18550
Applicants-American Indian,2008,585
Applicants-African American,2008,4670
Applicants-All,2008,95563
Applicants-International,2007,3662
Applicants-Unknown,2007,5217
Applicants-White,2007,30937
Applicants-Asian,2007,27516
Applicants-Chicano/Latino,2007,15728
Applicants-American Indian,2007,546
Applicants-African American,2007,4025
Applicants-All,2007,87631
Applicants-International,2006,3072
Applicants-Unknown,2006,5238
Applicants-White,2006,29769
Applicants-Asian,2006,26712
Applicants-Chicano/Latino,2006,14194
Applicants-American Indian,2006,543
Applicants-African American,2006,3671
Applicants-All,2006,83199
Applicants-International,2005,2643
Applicants-Unknown,2005,5080
Applicants-White,2005,28696
Applicants-Asian,2005,23602
Applicants-Chicano/Latino,2005,12781
Applicants-American Indian,2005,467
Applicants-African American,2005,3239
Applicants-All,2005,76508
Applicants-International,2004,2129
Applicants-Unknown,2004,6390
Applicants-White,2004,27912
Applicants-Asian,2004,22961
Applicants-Chicano/Latino,2004,11914
Applicants-American Indian,2004,484
Applicants-African American,2004,3177
Applicants-All,2004,74967
Applicants-International,2003,2397
Applicants-Unknown,2003,7385
Applicants-White,2003,29331
Applicants-Asian,2003,23263
Applicants-Chicano/Latino,2003,11950
Applicants-American Indian,2003,474
Applicants-African American,2003,3408
Applicants-All,2003,78208
Applicants-International,2002,2320
Applicants-Unknown,2002,6259
Applicants-White,2002,29124
Applicants-Asian,2002,23148
Applicants-Chicano/Latino,2002,10688
Applicants-American Indian,2002,481
Applicants-African American,2002,3119
Applicants-All,2002,75139
Applicants-International,2001,2886
Applicants-Unknown,2001,6647
Applicants-White,2001,27990
Applicants-Asian,2001,22350
Applicants-Chicano/Latino,2001,9862
Applicants-American Indian,2001,448
Applicants-African American,2001,2892
Applicants-All,2001,73075
Applicants-International,2000,2289
Applicants-Unknown,2000,6296
Applicants-White,2000,26890
Applicants-Asian,2000,21005
Applicants-Chicano/Latino,2000,8683
Applicants-American Indian,2000,421
Applicants-African American,2000,2623
Applicants-All,2000,68207
Applicants-International,1999,2069
Applicants-Unknown,1999,5776
Applicants-White,1999,26684
Applicants-Asian,1999,20339
Applicants-Chicano/Latino,1999,8105
Applicants-American Indian,1999,452
Applicants-African American,1999,2476
Applicants-All,1999,65901
Applicants-International,1998,1912
Applicants-Unknown,1998,9530
Applicants-White,1998,21798
Applicants-Asian,1998,17909
Applicants-Chicano/Latino,1998,7609
Applicants-American Indian,1998,463
Applicants-African American,1998,2346
Applicants-All,1998,61567
Applicants-International,1997,2019
Applicants-Unknown,1997,3041
Applicants-White,1997,24058
Applicants-Asian,1997,17834
Applicants-Chicano/Latino,1997,7199
Applicants-American Indian,1997,396
Applicants-African American,1997,2304
Applicants-All,1997,56851
Applicants-International,1996,1376
Applicants-Unknown,1996,3713
Applicants-White,1996,22264
Applicants-Asian,1996,16814
Applicants-Chicano/Latino,1996,7441
Applicants-American Indian,1996,449
Applicants-African American,1996,2426
Applicants-All,1996,54483
Applicants-International,1995,1542
Applicants-Unknown,1995,3112
Applicants-White,1995,20917
Applicants-Asian,1995,15647
Applicants-Chicano/Latino,1995,7603
Applicants-American Indian,1995,495
Applicants-African American,1995,2422
Applicants-All,1995,51738
Applicants-International,1994,1228
Applicants-Unknown,1994,2678
Applicants-White,1994,19720
Applicants-Asian,1994,15436
Applicants-Chicano/Latino,1994,7084
Applicants-American Indian,1994,388
Applicants-African American,1994,2268
Applicants-All,1994,48802
Admits-International,2019,18404
Admits-Unknown,2019,2877
Admits-White,2019,22469
Admits-Asian,2019,32826
Admits-Chicano/Latino,2019,26247
Admits-American Indian,2019,439
Admits-African American,2019,4406
Admits-All,2019,107668
Admits-International,2018,18901
Admits-Unknown,2018,3232
Admits-White,2018,22874
Admits-Asian,2018,32403
Admits-Chicano/Latino,2018,25078
Admits-American Indian,2018,507
Admits-African American,2018,4444
Admits-All,2018,107439
Admits-International,2017,18067
Admits-Unknown,2017,2928
Admits-White,2017,23941
Admits-Asian,2017,30559
Admits-Chicano/Latino,2017,24414
Admits-American Indian,2017,561
Admits-African American,2017,4352
Admits-All,2017,104822
Admits-International,2016,17169
Admits-Unknown,2016,3071
Admits-White,2016,25073
Admits-Asian,2016,30485
Admits-Chicano/Latino,2016,24377
Admits-American Indian,2016,544
Admits-African American,2016,4358
Admits-All,2016,105077
Admits-International,2015,15277
Admits-Unknown,2015,2754
Admits-White,2015,22134
Admits-Asian,2015,27976
Admits-Chicano/Latino,2015,19340
Admits-American Indian,2015,529
Admits-African American,2015,3369
Admits-All,2015,91379
Admits-International,2014,13514
Admits-Unknown,2014,2433
Admits-White,2014,22442
Admits-Asian,2014,27640
Admits-Chicano/Latino,2014,19246
Admits-American Indian,2014,561
Admits-African American,2014,3349
Admits-All,2014,89185
Admits-International,2013,11328
Admits-Unknown,2013,2577
Admits-White,2013,23101
Admits-Asian,2013,26922
Admits-Chicano/Latino,2013,18537
Admits-American Indian,2013,489
Admits-African American,2013,3315
Admits-All,2013,86269
Admits-International,2012,8793
Admits-Unknown,2012,2261
Admits-White,2012,23399
Admits-Asian,2012,27310
Admits-Chicano/Latino,2012,18080
Admits-American Indian,2012,571
Admits-African American,2012,3445
Admits-All,2012,83859
Admits-International,2011,5586
Admits-Unknown,2011,1856
Admits-White,2011,22952
Admits-Asian,2011,25439
Admits-Chicano/Latino,2011,16696
Admits-American Indian,2011,511
Admits-African American,2011,3059
Admits-All,2011,76099
Admits-International,2010,3567
Admits-Unknown,2010,4244
Admits-White,2010,25396
Admits-Asian,2010,25600
Admits-Chicano/Latino,2010,16340
Admits-American Indian,2010,656
Admits-African American,2010,3181
Admits-All,2010,78984
Admits-International,2009,2548
Admits-Unknown,2009,3945
Admits-White,2009,26244
Admits-Asian,2009,24933
Admits-Chicano/Latino,2009,15387
Admits-American Indian,2009,518
Admits-African American,2009,2951
Admits-All,2009,76526
Admits-International,2008,2264
Admits-Unknown,2008,4931
Admits-White,2008,27139
Admits-Asian,2008,24392
Admits-Chicano/Latino,2008,14597
Admits-American Indian,2008,437
Admits-African American,2008,2931
Admits-All,2008,76691
Admits-International,2007,1660
Admits-Unknown,2007,4389
Admits-White,2007,25802
Admits-Asian,2007,23811
Admits-Chicano/Latino,2007,12497
Admits-American Indian,2007,436
Admits-African American,2007,2676
Admits-All,2007,71271
Admits-International,2006,1460
Admits-Unknown,2006,4461
Admits-White,2006,24854
Admits-Asian,2006,23261
Admits-Chicano/Latino,2006,11390
Admits-American Indian,2006,424
Admits-African American,2006,2399
Admits-All,2006,68249
Admits-International,2005,1199
Admits-Unknown,2005,4193
Admits-White,2005,23765
Admits-Asian,2005,20077
Admits-Chicano/Latino,2005,9813
Admits-American Indian,2005,352
Admits-African American,2005,2021
Admits-All,2005,61420
Admits-International,2004,983
Admits-Unknown,2004,4814
Admits-White,2004,20763
Admits-Asian,2004,17976
Admits-Chicano/Latino,2004,8308
Admits-American Indian,2004,306
Admits-African American,2004,1731
Admits-All,2004,54881
Admits-International,2003,943
Admits-Unknown,2003,6000
Admits-White,2003,24256
Admits-Asian,2003,19431
Admits-Chicano/Latino,2003,9200
Admits-American Indian,2003,350
Admits-African American,2003,2184
Admits-All,2003,62364
Admits-International,2002,845
Admits-Unknown,2002,4984
Admits-White,2002,23499
Admits-Asian,2002,18934
Admits-Chicano/Latino,2002,8299
Admits-American Indian,2002,369
Admits-African American,2002,1956
Admits-All,2002,58886
Admits-International,2001,1081
Admits-Unknown,2001,5327
Admits-White,2001,22516
Admits-Asian,2001,18071
Admits-Chicano/Latino,2001,7708
Admits-American Indian,2001,347
Admits-African American,2001,1820
Admits-All,2001,56870
Admits-International,2000,874
Admits-Unknown,2000,4892
Admits-White,2000,20783
Admits-Asian,2000,16769
Admits-Chicano/Latino,2000,6561
Admits-American Indian,2000,308
Admits-African American,2000,1619
Admits-All,2000,51806
Admits-International,1999,762
Admits-Unknown,1999,4492
Admits-White,1999,20555
Admits-Asian,1999,16115
Admits-Chicano/Latino,1999,6018
Admits-American Indian,1999,312
Admits-African American,1999,1512
Admits-All,1999,49766
Admits-International,1998,639
Admits-Unknown,1998,7450
Admits-White,1998,17293
Admits-Asian,1998,14623
Admits-Chicano/Latino,1998,5655
Admits-American Indian,1998,340
Admits-African American,1998,1427
Admits-All,1998,47427
Admits-International,1997,798
Admits-Unknown,1997,2472
Admits-White,1997,19067
Admits-Asian,1997,14559
Admits-Chicano/Latino,1997,5877
Admits-American Indian,1997,334
Admits-African American,1997,1633
Admits-All,1997,44740
Admits-International,1996,549
Admits-Unknown,1996,3061
Admits-White,1996,17999
Admits-Asian,1996,13736
Admits-Chicano/Latino,1996,5886
Admits-American Indian,1996,383
Admits-African American,1996,1687
Admits-All,1996,43301
Admits-International,1995,720
Admits-Unknown,1995,2576
Admits-White,1995,17187
Admits-Asian,1995,12806
Admits-Chicano/Latino,1995,6237
Admits-American Indian,1995,423
Admits-African American,1995,1776
Admits-All,1995,41725
Admits-International,1994,508
Admits-Unknown,1994,2229
Admits-White,1994,16232
Admits-Asian,1994,12769
Admits-Chicano/Latino,1994,5835
Admits-American Indian,1994,337
Admits-African American,1994,1699
Admits-All,1994,39609
Enrollees-International,2019,5928
Enrollees-Unknown,2019,1128
Enrollees-White,2019,8867
Enrollees-Asian,2019,16362
Enrollees-Chicano/Latino,2019,11695
Enrollees-American Indian,2019,193
Enrollees-African American,2019,1778
Enrollees-All,2019,45951
Enrollees-International,2018,6265
Enrollees-Unknown,2018,1327
Enrollees-White,2018,8871
Enrollees-Asian,2018,16398
Enrollees-Chicano/Latino,2018,11678
Enrollees-American Indian,2018,223
Enrollees-African American,2018,1915
Enrollees-All,2018,46677
Enrollees-International,2017,5954
Enrollees-Unknown,2017,1214
Enrollees-White,2017,9314
Enrollees-Asian,2017,15487
Enrollees-Chicano/Latino,2017,11960
Enrollees-American Indian,2017,204
Enrollees-African American,2017,1873
Enrollees-All,2017,46006
Enrollees-International,2016,5829
Enrollees-Unknown,2016,1309
Enrollees-White,2016,9790
Enrollees-Asian,2016,15868
Enrollees-Chicano/Latino,2016,12540
Enrollees-American Indian,2016,217
Enrollees-African American,2016,1926
Enrollees-All,2016,47479
Enrollees-International,2015,5459
Enrollees-Unknown,2015,1201
Enrollees-White,2015,8719
Enrollees-Asian,2015,14502
Enrollees-Chicano/Latino,2015,9992
Enrollees-American Indian,2015,217
Enrollees-African American,2015,1466
Enrollees-All,2015,41556
Enrollees-International,2014,4615
Enrollees-Unknown,2014,1051
Enrollees-White,2014,9081
Enrollees-Asian,2014,14897
Enrollees-Chicano/Latino,2014,10166
Enrollees-American Indian,2014,242
Enrollees-African American,2014,1516
Enrollees-All,2014,41568
Enrollees-International,2013,4060
Enrollees-Unknown,2013,1146
Enrollees-White,2013,9155
Enrollees-Asian,2013,14496
Enrollees-Chicano/Latino,2013,9491
Enrollees-American Indian,2013,194
Enrollees-African American,2013,1442
Enrollees-All,2013,39984
Enrollees-International,2012,3364
Enrollees-Unknown,2012,911
Enrollees-White,2012,9039
Enrollees-Asian,2012,14783
Enrollees-Chicano/Latino,2012,8889
Enrollees-American Indian,2012,233
Enrollees-African American,2012,1512
Enrollees-All,2012,38731
Enrollees-International,2011,2196
Enrollees-Unknown,2011,726
Enrollees-White,2011,9274
Enrollees-Asian,2011,14188
Enrollees-Chicano/Latino,2011,8389
Enrollees-American Indian,2011,228
Enrollees-African American,2011,1342
Enrollees-All,2011,36343
Enrollees-International,2010,1217
Enrollees-Unknown,2010,1661
Enrollees-White,2010,9195
Enrollees-Asian,2010,13673
Enrollees-Chicano/Latino,2010,7169
Enrollees-American Indian,2010,249
Enrollees-African American,2010,1258
Enrollees-All,2010,34422
Enrollees-International,2009,779
Enrollees-Unknown,2009,1621
Enrollees-White,2009,10127
Enrollees-Asian,2009,13602
Enrollees-Chicano/Latino,2009,6642
Enrollees-American Indian,2009,214
Enrollees-African American,2009,1257
Enrollees-All,2009,34242
Enrollees-International,2008,866
Enrollees-Unknown,2008,2145
Enrollees-White,2008,11214
Enrollees-Asian,2008,14071
Enrollees-Chicano/Latino,2008,6683
Enrollees-American Indian,2008,167
Enrollees-African American,2008,1392
Enrollees-All,2008,36538
Enrollees-International,2007,593
Enrollees-Unknown,2007,1946
Enrollees-White,2007,11054
Enrollees-Asian,2007,14301
Enrollees-Chicano/Latino,2007,5909
Enrollees-American Indian,2007,177
Enrollees-African American,2007,1271
Enrollees-All,2007,35251
Enrollees-International,2006,565
Enrollees-Unknown,2006,2166
Enrollees-White,2006,11337
Enrollees-Asian,2006,14472
Enrollees-Chicano/Latino,2006,5521
Enrollees-American Indian,2006,179
Enrollees-African American,2006,1088
Enrollees-All,2006,35328
Enrollees-International,2005,468
Enrollees-Unknown,2005,2033
Enrollees-White,2005,10646
Enrollees-Asian,2005,12561
Enrollees-Chicano/Latino,2005,4678
Enrollees-American Indian,2005,152
Enrollees-African American,2005,926
Enrollees-All,2005,31464
Enrollees-International,2004,418
Enrollees-Unknown,2004,2427
Enrollees-White,2004,10033
Enrollees-Asian,2004,11428
Enrollees-Chicano/Latino,2004,4260
Enrollees-American Indian,2004,143
Enrollees-African American,2004,836
Enrollees-All,2004,29545
Enrollees-International,2003,341
Enrollees-Unknown,2003,2741
Enrollees-White,2003,11134
Enrollees-Asian,2003,12009
Enrollees-Chicano/Latino,2003,4496
Enrollees-American Indian,2003,144
Enrollees-African American,2003,1001
Enrollees-All,2003,31866
Enrollees-International,2002,316
Enrollees-Unknown,2002,2397
Enrollees-White,2002,11278
Enrollees-Asian,2002,12113
Enrollees-Chicano/Latino,2002,4283
Enrollees-American Indian,2002,170
Enrollees-African American,2002,957
Enrollees-All,2002,31514
Enrollees-International,2001,351
Enrollees-Unknown,2001,2608
Enrollees-White,2001,10998
Enrollees-Asian,2001,11536
Enrollees-Chicano/Latino,2001,3948
Enrollees-American Indian,2001,175
Enrollees-African American,2001,879
Enrollees-All,2001,30495
Enrollees-International,2000,344
Enrollees-Unknown,2000,2525
Enrollees-White,2000,10545
Enrollees-Asian,2000,10588
Enrollees-Chicano/Latino,2000,3526
Enrollees-American Indian,2000,164
Enrollees-African American,2000,867
Enrollees-All,2000,28559
Enrollees-International,1999,287
Enrollees-Unknown,1999,2348
Enrollees-White,1999,10391
Enrollees-Asian,1999,10279
Enrollees-Chicano/Latino,1999,3269
Enrollees-American Indian,1999,143
Enrollees-African American,1999,774
Enrollees-All,1999,27491
Enrollees-International,1998,200
Enrollees-Unknown,1998,4007
Enrollees-White,1998,8901
Enrollees-Asian,1998,9284
Enrollees-Chicano/Latino,1998,2986
Enrollees-American Indian,1998,176
Enrollees-African American,1998,760
Enrollees-All,1998,26314
Enrollees-International,1997,269
Enrollees-Unknown,1997,1268
Enrollees-White,1997,10048
Enrollees-Asian,1997,9097
Enrollees-Chicano/Latino,1997,3165
Enrollees-American Indian,1997,191
Enrollees-African American,1997,948
Enrollees-All,1997,24986
Enrollees-International,1996,169
Enrollees-Unknown,1996,1597
Enrollees-White,1996,9262
Enrollees-Asian,1996,8709
Enrollees-Chicano/Latino,1996,3245
Enrollees-American Indian,1996,242
Enrollees-African American,1996,903
Enrollees-All,1996,24127
Enrollees-International,1995,265
Enrollees-Unknown,1995,1337
Enrollees-White,1995,8659
Enrollees-Asian,1995,8147
Enrollees-Chicano/Latino,1995,3480
Enrollees-American Indian,1995,262
Enrollees-African American,1995,972
Enrollees-All,1995,23122
Enrollees-International,1994,196
Enrollees-Unknown,1994,1186
Enrollees-White,1994,8117
Enrollees-Asian,1994,8321
Enrollees-Chicano/Latino,1994,3401
Enrollees-American Indian,1994,216
Enrollees-African American,1994,963
Enrollees-All,1994,22400
